-7.9,-7.37,-2.61
-7.79,-7.35,-2.62
-7.57,-7.36,-2.52
-7.38,-7.43,-2.51
-7.2,-7.37,-2.25
-7.01,-7.34,-1.99
-6.85,-7.2,-1.71
-6.68,-7.21,-1.36
-6.5,-7.17,-1.09
-6.19,-7.19,-0.86
-5.98,-7.13,-0.48
-5.8,-7.14,-0.32
-5.64,-7.09,-0.44
-5.47,-7.12,-0.4
-5.28,-7.09,-0.53
-5.17,-7.07,-0.51
-4.97,-7.14,-0.62
-4.88,-7.25,-0.86
-4.73,-7.34,-1.2
-4.66,-7.2,-1.25
-4.65,-7.2,-1.23
-4.68,-7.24,-1.16
-4.7,-7.25,-1.3
-4.9,-7.16,-1.16
-4.91,-7.1,-1.06
-5.1,-7.11,-0.83
-5.24,-7.19,-0.45
-5.42,-7.27,-0.55
-5.66,-7.25,-0.34
-5.74,-7.13,-0.2
-5.9,-7.16,-0.09
-5.98,-7.24,-0.02
-6.06,-7.23,-0.15
-6.25,-7.15,-0.31
-6.51,-7.15,-0.29
-6.66,-7.26,-0.42
-6.7,-7.3,-0.5
-6.83,-7.33,-0.77
-6.82,-7.31,-1.06
-7.09,-7.23,-1.01
-7.01,-7.32,-1.06
-6.9,-7.3,-1.25
-6.82,-7.31,-1.15
-6.69,-7.31,-1.02
-6.77,-7.32,-0.85
-6.83,-7.28,-0.81
-6.88,-7.33,-0.68
-6.96,-7.28,-0.53
-6.97,-7.24,-0.3
-7.01,-7.22,-0.27
-7.03,-7.3,-0.19
-6.99,-7.25,-0.37
-6.91,-7.14,-0.46
-6.86,-7.18,-0.31
-6.76,-7.27,-0.47
-6.54,-7.32,-0.63
-6.26,-7.32,-0.79
-6.08,-7.27,-0.82
-5.93,-7.28,-0.85
-5.73,-7.31,-1.01
-5.67,-7.29,-1.09
-5.64,-7.26,-1
-5.64,-7.18,-0.86
-5.72,-7.25,-0.73
-5.78,-7.27,-0.76
-5.65,-7.18,-0.64
-5.3,-7.21,-0.51
-5.37,-7.25,-0.4
-5.43,-7.16,-0.28
-5.5,-7.21,-0.45
-5.61,-7.12,-0.28
-5.74,-7.13,-0.5
-5.85,-7.2,-0.31
-5.9,-7.2,-0.54
-5.91,-7.2,-0.73
-5.93,-7.23,-0.78
-5.86,-7.25,-0.77
-5.8,-7.3,-1.11
-5.82,-7.26,-1.11
-5.95,-7.26,-1.16
-6.02,-7.23,-1.38
-6.01,-7.27,-1.03
-5.91,-7.28,-1.11
-5.96,-7.23,-1.1
-6.04,-7.23,-1.09
-6.16,-7.24,-0.93
-6.36,-7.18,-0.68
-6.62,-7.22,-0.61
-6.65,-7.29,-0.84
-6.75,-7.26,-0.52
-6.84,-7.2,-0.68
-6.88,-7.2,-0.69
-6.83,-7.23,-0.69
-6.78,-7.31,-1.11
-6.8,-7.27,-0.95
-6.75,-7.31,-1.04
-6.75,-7.3,-1.18
-6.66,-7.36,-1.16
-6.54,-7.34,-1.32
-6.4,-7.28,-1.36
-6.37,-7.33,-1.07
-6.41,-7.4,-1.22
-6.39,-7.36,-0.96
-6.49,-7.27,-1.06
-6.5,-7.29,-0.77
-6.54,-7.26,-0.7
-6.52,-7.31,-0.68
-6.37,-7.31,-0.66
-6.34,-7.23,-0.57
-6.39,-7.2,-0.5
-6.38,-7.27,-0.58
-6.2,-7.34,-0.79
-6.12,-7.24,-0.94
-5.97,-7.27,-0.91
-5.9,-7.18,-0.9
-5.84,-7.24,-1.09
-5.8,-7.36,-1.14
-5.69,-7.29,-1.22
-5.57,-7.25,-1.13
-5.45,-7.24,-0.99
-5.46,-7.25,-0.99
-5.54,-7.21,-0.98
-5.65,-7.26,-0.84
-5.7,-7.21,-0.66
-5.92,-7.19,-0.56
-5.88,-7.15,-0.72
-6,-7.2,-0.56
-6.22,-7.25,-0.49
-6.24,-7.25,-0.67
-6.23,-7.24,-0.84
-6.3,-7.28,-0.9
-6.3,-7.25,-1.05
-6.29,-7.23,-1.03
-6.38,-7.18,-1.15
-6.29,-7.32,-1.32
-6.22,-7.28,-1.46
-6.33,-7.31,-1.45
-6.31,-7.31,-1.26
-6.25,-7.27,-1.44
-6.15,-7.25,-1.45
-6.2,-7.26,-1.02
-6.03,-7.24,-1
-6.11,-7.21,-1.1
-6.03,-7.27,-0.79
-6.1,-7.22,-0.97
-6.03,-7.24,-0.67
-5.94,-7.22,-0.93
-6.04,-7.21,-0.76
-6.04,-7.28,-0.78
-6.08,-7.24,-1.04
-6.09,-7.23,-0.98
-6.12,-7.26,-1.03
-6.16,-7.33,-1.2
-6.22,-7.36,-1.25
-6,-7.37,-1.33
-5.97,-7.29,-1.35
-5.96,-7.31,-1.2
-6.09,-7.27,-1.25
-6.13,-7.32,-1.18
-6.22,-7.23,-1.23
-6.3,-7.26,-0.99
-6.44,-7.3,-0.81
-6.46,-7.25,-0.83
-6.51,-7.28,-0.88
-6.6,-7.29,-0.69
-6.64,-7.27,-0.56
-6.66,-7.17,-0.76
-6.53,-7.25,-0.7
-6.45,-7.37,-0.76
-6.42,-7.23,-0.86
-6.35,-7.29,-0.76
-6.35,-7.29,-0.91
-6.22,-7.41,-0.89
-6.21,-7.3,-0.9
-6.21,-7.36,-1.02
-6.22,-7.26,-0.75
-6.17,-7.35,-0.86
-6.18,-7.37,-0.66
-6.04,-7.3,-0.63
-6.07,-7.14,-0.61
-6.12,-7.28,-0.32
-6.14,-7.28,-0.33
-6.09,-7.24,-0.45
-6.1,-7.22,-0.26
-6.22,-7.22,-0.31
-6.22,-7.29,-0.22
-6.23,-7.4,-0.31
-6.21,-7.3,-0.51
-6.28,-7.21,-0.41
-6.25,-7.35,-0.41
-6.2,-7.39,-0.42
-6.24,-7.32,-0.83
-6.08,-7.29,-0.77
-6.13,-7.19,-0.65
-6.1,-7.23,-0.66
-6.1,-7.29,-0.75
-6.08,-7.28,-0.79
-6.04,-7.26,-0.57
-6.15,-7.26,-0.48
-6.13,-7.31,-0.56
-6.13,-7.25,-0.42
-5.98,-7.31,-0.65
-6.16,-7.27,-0.38
-6.11,-7.26,-0.39
-6.22,-7.26,-0.62
-6.22,-7.25,-0.49
-6.19,-7.23,-0.74
-6.24,-7.26,-0.69
-6.14,-7.31,-0.55
-6.15,-7.39,-0.9
-6.13,-7.31,-0.9
-6.19,-7.3,-0.86
-6.31,-7.31,-0.9
-6.34,-7.37,-0.76
-6.31,-7.25,-1.17
-6.27,-7.28,-1.06
-6.29,-7.26,-0.93
-6.31,-7.28,-0.86
-6.35,-7.37,-0.99
-6.37,-7.36,-1.1
-6.37,-7.28,-0.92
-6.3,-7.3,-0.88
-6.16,-7.24,-0.94
-5.99,-7.32,-0.9
-5.95,-7.34,-1.01
-6,-7.31,-1.05
-6.03,-7.2,-0.98
-6.03,-7.32,-1.07
-6.05,-7.32,-1.09
-6.09,-7.37,-1.13
-6.03,-7.23,-1.01
-6.04,-7.2,-1.28
-6.03,-7.29,-1.13
-6.1,-7.27,-1.14
-6.09,-7.34,-1.17
-6.17,-7.34,-1.2
-6.12,-7.29,-1.18
-6.05,-7.25,-1.15
-6.07,-7.22,-1.18
-6.11,-7.19,-1.25
-6.11,-7.27,-1.15
-6.21,-7.28,-1.06
-6.25,-7.32,-1.1
-6.36,-7.29,-1.2
-6.23,-7.16,-1.07
-6.24,-7.2,-1.06
-6.15,-7.28,-1
-6.17,-7.37,-1.15
-6.13,-7.29,-1.15
-6.19,-7.25,-1.11
-6.2,-7.24,-1.15
-6.22,-7.25,-1.2
-6.15,-7.32,-1.11
-6.12,-7.37,-1.2
-6.09,-7.26,-1.04
-6.11,-7.26,-1.08
-6.05,-7.34,-1.01
-6.13,-7.29,-0.96
-6.18,-7.25,-1.16
-6.13,-7.24,-0.87
-6.11,-7.34,-0.84
-6.08,-7.32,-1.01
-6.06,-7.31,-0.82
-6.13,-7.27,-0.91
-6.08,-7.29,-0.82
-6.14,-7.34,-0.73
-6.11,-7.24,-1.06
-5.98,-7.3,-0.77
-6,-7.32,-0.77
-6.06,-7.3,-0.69
-6.06,-7.33,-0.8
-6.07,-7.26,-0.86
-6.09,-7.2,-0.67
-6.11,-7.3,-0.71
-6.1,-7.35,-0.78
-6.14,-7.37,-0.69
-6.17,-7.25,-0.72
-6.31,-7.27,-0.65
-6.28,-7.37,-0.51
-6.28,-7.31,-0.79
-6.21,-7.31,-0.65
-6.15,-7.29,-0.67
-6.22,-7.32,-0.72
-6.12,-7.27,-0.54
-6.24,-7.3,-0.76
-6.26,-7.3,-0.66
-6.28,-7.32,-0.7
-6.35,-7.29,-0.67
-6.28,-7.37,-0.6
-6.2,-7.3,-0.8
-6.19,-7.24,-0.68
-6.22,-7.23,-0.62
-6.24,-7.4,-0.64
-6.2,-7.37,-0.66
-6.2,-7.35,-0.83
-6.21,-7.29,-0.81
-6.12,-7.16,-0.64
-6.07,-7.3,-0.61
-6.07,-7.32,-0.56
-6.06,-7.31,-0.89
-6.11,-7.26,-0.61
-6.2,-7.31,-0.54
-6.12,-7.35,-0.9
-6.11,-7.3,-0.66
-6.09,-7.31,-0.78
-6.12,-7.21,-0.8
-6.02,-7.29,-0.74
-6.06,-7.41,-0.82
-6.14,-7.34,-0.71
-6.2,-7.23,-0.87
-6.15,-7.22,-0.86
-6.16,-7.29,-0.67
-6.07,-7.39,-0.96
-6,-7.3,-0.72
-6.07,-7.25,-0.95
-6.14,-7.29,-1.05
-6.14,-7.31,-0.75
-6.22,-7.3,-1.12
-6.1,-7.27,-0.96
-6.13,-7.22,-0.89
-6.09,-7.28,-0.88
-6.07,-7.33,-0.88
-6.13,-7.26,-1.03
-6.17,-7.29,-0.99
-6.25,-7.28,-0.74
-6.27,-7.26,-1.07
-6.22,-7.33,-0.86
-6.11,-7.3,-1.03
-6.17,-7.3,-0.93
-6.08,-7.28,-0.9
-6.16,-7.28,-0.93
-6.16,-7.38,-1
-6.17,-7.32,-0.89
-6.09,-7.25,-1.06
-6.1,-7.29,-0.85
-6.09,-7.31,-1.05
-6.16,-7.25,-0.88
-6.1,-7.3,-0.95
-6.13,-7.2,-0.96
-6.06,-7.26,-0.74
-6.01,-7.24,-1.07
-5.92,-7.25,-0.9
-5.97,-7.26,-0.92
-5.95,-7.31,-0.97
-5.79,-7.31,-0.85
-5.89,-7.35,-0.93
-5.94,-7.27,-0.84
-5.93,-7.28,-0.83
-5.98,-7.28,-0.9
-5.97,-7.36,-0.84
-5.98,-7.26,-1.06
-6.02,-7.26,-0.83
-6.1,-7.31,-0.81
-6.22,-7.35,-0.82
-6.25,-7.35,-0.92
-6.31,-7.22,-1.03
-6.33,-7.25,-0.9
-6.41,-7.2,-0.79
-6.48,-7.41,-0.99
-6.51,-7.34,-0.94
-6.48,-7.31,-1.03
-6.38,-7.3,-0.95
-6.46,-7.28,-0.79
-6.44,-7.32,-1.03
-6.26,-7.29,-1.06
-6.23,-7.27,-0.92
-6.17,-7.36,-0.87
-6.01,-7.36,-0.81
-6.04,-7.3,-0.91
-5.92,-7.21,-1.01
-6.05,-7.27,-0.86
-6.02,-7.27,-0.62
-6.02,-7.35,-0.78
-5.94,-7.29,-0.79
-6.03,-7.26,-0.94
-6.03,-7.25,-0.7
-6.08,-7.31,-0.78
-6,-7.34,-1.03
-5.98,-7.31,-0.84
-6.11,-7.25,-1.07
-6.05,-7.23,-0.93
-6.08,-7.29,-0.78
-6.03,-7.37,-1.15
-6.09,-7.35,-0.87
-6.14,-7.3,-0.93
-6.18,-7.28,-0.96
-6.25,-7.3,-0.65
-6.2,-7.28,-0.99
-6.22,-7.2,-0.9
-6.17,-7.29,-0.89
-6.2,-7.25,-0.95
-6.18,-7.35,-0.77
-6.26,-7.36,-1.05
-6.26,-7.34,-0.89
-6.26,-7.26,-0.68
-6.15,-7.26,-0.8
-6.15,-7.3,-0.78
-6.09,-7.27,-1
-6.2,-7.31,-0.91
-6.19,-7.3,-0.72
-6.14,-7.27,-0.88
-6.02,-7.28,-0.88
-5.9,-7.34,-1.14
-5.94,-7.21,-0.66
-5.93,-7.27,-0.83
-5.91,-7.29,-0.95
-5.93,-7.32,-0.82
-5.99,-7.24,-0.87
-6.06,-7.21,-0.76
-6.04,-7.34,-0.73
-6.14,-7.35,-0.87
-6.16,-7.28,-0.73
-6.18,-7.31,-0.65
-6.18,-7.33,-0.7
-6.25,-7.27,-0.84
-6.25,-7.34,-0.93
-6.33,-7.36,-0.82
-6.41,-7.31,-0.8
-6.27,-7.31,-1.05
-6.44,-7.3,-0.67
-6.23,-7.22,-1.18
-6.22,-7.37,-0.89
-6.19,-7.32,-0.41
-6.22,-7.3,-1.1
-6.23,-7.36,-0.59
-6.19,-7.35,-0.91
-6.3,-7.22,-0.66
-6.21,-7.28,-0.6
-6.25,-7.3,-0.66
-6.16,-7.28,-0.67
-6.06,-7.3,-0.91
-6.14,-7.25,-0.68
-6.19,-7.28,-0.57
-6.06,-7.31,-0.95
-6.02,-7.33,-0.85
-6.03,-7.36,-0.71
-6.08,-7.23,-0.83
-6.05,-7.34,-0.7
-6.02,-7.4,-0.95
-6.07,-7.31,-0.88
-6.09,-7.23,-0.75
-6.09,-7.24,-0.71
-6.15,-7.26,-0.75
-6.13,-7.35,-0.85
-6.07,-7.28,-0.79
-6.13,-7.2,-0.53
-6.12,-7.28,-0.69
-6.14,-7.33,-0.86
-6.13,-7.29,-0.77
-6.18,-7.24,-0.83
-6.26,-7.28,-0.75
-6.18,-7.36,-0.69
-6.17,-7.32,-0.9
-6.15,-7.28,-0.92
-6.2,-7.27,-0.9
-6.23,-7.24,-0.81
-6.15,-7.36,-0.78
-6.19,-7.33,-1.12
-6.19,-7.26,-0.95
-6.14,-7.25,-0.93
-6.16,-7.29,-0.85
-6.16,-7.33,-0.84
-6.13,-7.35,-0.96
-6.17,-7.28,-0.9
-6.03,-7.29,-0.93
-6.01,-7.23,-0.88
-5.85,-7.34,-0.87
-5.92,-7.37,-1
-5.99,-7.3,-0.97
-5.97,-7.27,-0.85
-6.05,-7.27,-0.92
-6.06,-7.24,-1
-6.11,-7.29,-0.99
-6.15,-7.2,-0.97
-6.11,-7.25,-1.1
-6.14,-7.35,-0.98
-6.17,-7.35,-1.07
-6.21,-7.32,-1.07
-6.18,-7.24,-1.12
-6.2,-7.27,-1.11
-6.14,-7.35,-1.06
-6.19,-7.23,-1.09
-6.18,-7.19,-0.9
-6.23,-7.27,-1.08
-6.3,-7.39,-0.98
-6.34,-7.33,-1.07
-6.27,-7.26,-0.95
-6.27,-7.22,-0.89
-6.13,-7.27,-0.99
-6.19,-7.34,-1.03
-6.12,-7.33,-1.17
-6.13,-7.34,-1.04
-6.19,-7.29,-0.82
-6.2,-7.31,-0.97
-6.12,-7.34,-0.92
-6.06,-7.3,-0.95
-6,-7.28,-0.95
-6.04,-7.29,-0.77
-5.99,-7.31,-0.92
-6.02,-7.31,-0.99
-6.03,-7.28,-0.77
-6.1,-7.25,-1.05
-6.07,-7.29,-0.83
-6.01,-7.35,-0.85
-6.08,-7.35,-0.96
-5.97,-7.24,-0.78
-6.04,-7.29,-0.81
-6.07,-7.39,-0.71
-6.17,-7.36,-0.6
-6.19,-7.32,-1
-6.1,-7.25,-0.71
-6.11,-7.25,-0.72
-6.1,-7.33,-0.74
-6.15,-7.35,-0.84
-6.18,-7.3,-0.84
-6.18,-7.28,-0.77
-6.19,-7.3,-0.82
-6.26,-7.38,-0.76
-6.23,-7.37,-0.76
-6.2,-7.31,-0.7
-6.2,-7.3,-0.69
-6.25,-7.35,-0.6
-6.19,-7.25,-0.74
-6.2,-7.32,-0.72
-6.21,-7.32,-0.72
-6.29,-7.3,-0.68
-6.2,-7.26,-0.78
-6.18,-7.29,-0.72
-6.22,-7.35,-0.79
-6.18,-7.31,-0.72
-6.11,-7.31,-0.72
-6.04,-7.28,-0.73
-6.09,-7.31,-0.95
-6.15,-7.32,-0.72
-6.07,-7.25,-0.71
-6.06,-7.28,-0.77
-6,-7.31,-0.71
-5.99,-7.25,-0.82
-6.04,-7.25,-0.79
-6.03,-7.3,-0.66
-6.06,-7.31,-0.83
-6.02,-7.36,-0.88
-6.13,-7.34,-0.87
-6.09,-7.27,-0.72
-6.14,-7.33,-0.86
-6.1,-7.37,-0.95
-6.04,-7.31,-0.86
-6.1,-7.26,-0.99
-6.17,-7.32,-0.88
-6.16,-7.34,-0.82
-6.15,-7.31,-0.96
-6.17,-7.29,-0.86
-6.17,-7.34,-0.99
-6.16,-7.27,-0.82
-6.12,-7.3,-0.84
-6.14,-7.29,-1.05
-6.14,-7.34,-0.84
-6.18,-7.26,-0.95
-6.14,-7.34,-0.89
-6.2,-7.35,-0.88
-6.19,-7.32,-1.16
-6.2,-7.31,-0.9
-6.21,-7.29,-0.86
-6.19,-7.28,-0.97
-6.04,-7.36,-1.05
-6.08,-7.32,-1.05
-6.1,-7.2,-0.9
-6.13,-7.26,-0.89
-6.06,-7.35,-0.99
-6.01,-7.32,-0.95
-6.09,-7.3,-0.93
-6.08,-7.24,-0.86
-6.14,-7.27,-0.86
-6.02,-7.25,-0.82
-6,-7.34,-0.93
-6.07,-7.32,-0.84
-6.11,-7.27,-0.91
-6.19,-7.28,-0.93
-6.13,-7.32,-0.88
-6.11,-7.28,-1.06
-6.12,-7.29,-0.92
-6.13,-7.32,-0.78
-6.14,-7.36,-0.95
-6.13,-7.4,-0.91
-6.21,-7.31,-1.04
-6.19,-7.26,-0.88
-6.15,-7.27,-0.63
-6.18,-7.38,-0.97
-6.12,-7.28,-0.84
-6.12,-7.25,-0.91
-6.16,-7.29,-0.73
-6.19,-7.33,-0.77
-6.16,-7.35,-0.9
-6.23,-7.32,-0.9
-6.18,-7.31,-0.73
-6.08,-7.37,-0.79
-6.07,-7.38,-0.61
-6.07,-7.33,-0.87
-6.12,-7.26,-0.85
-6.18,-7.32,-0.89
-6.18,-7.32,-0.75
-6.17,-7.33,-0.77
-6.03,-7.24,-0.89
-6.17,-7.26,-0.82
-6.16,-7.25,-0.71
-6.11,-7.31,-0.74
-6.1,-7.31,-0.9
-6.21,-7.29,-0.86
-6.14,-7.31,-0.81
-6.14,-7.31,-0.76
-6.16,-7.34,-0.82
-6.16,-7.26,-0.89
-6.18,-7.25,-0.9
-6.2,-7.29,-0.91
-6.21,-7.26,-0.88
-6.13,-7.33,-0.94
-6.14,-7.28,-1
-6.15,-7.21,-0.97
-6.15,-7.23,-0.84
-6.14,-7.32,-0.95
-6.08,-7.37,-1
-6.11,-7.31,-0.83
-6.1,-7.26,-0.94
-6.1,-7.31,-0.92
-6.08,-7.28,-0.81
-6.13,-7.3,-1.01
-6.09,-7.29,-0.93
-6.18,-7.26,-0.89
-6.13,-7.29,-0.96
-6.14,-7.31,-0.92
-6.07,-7.26,-1.12
-6.13,-7.31,-0.89
-6.08,-7.33,-0.75
-6.15,-7.31,-1
-6.08,-7.36,-0.79
-6.12,-7.27,-1.03
-6.13,-7.24,-1
-6.09,-7.32,-0.67
-6.05,-7.29,-1.04
-6.07,-7.28,-0.92
-6.11,-7.24,-0.93
-6.1,-7.31,-0.96
-6.15,-7.31,-0.73
-6.06,-7.31,-0.94
-6.09,-7.25,-0.87
-6.13,-7.28,-0.93
-6.12,-7.29,-0.82
-6.05,-7.37,-0.66
-6.03,-7.3,-0.88
-6,-7.22,-0.85
-6.04,-7.31,-0.83
-6.08,-7.26,-0.82
-6.12,-7.36,-0.8
-6.14,-7.36,-0.93
-6.2,-7.34,-0.85
-6.18,-7.25,-0.82
-6.14,-7.22,-0.82
-6.15,-7.31,-0.7
-6.17,-7.26,-0.98
-6.05,-7.22,-0.77
-6.13,-7.3,-0.69
-6.15,-7.33,-0.77
-6.11,-7.28,-0.94
-5.98,-7.31,-0.83
-6.07,-7.33,-0.73
-6.15,-7.31,-0.82
-6.28,-7.35,-0.77
-6.24,-7.33,-0.58
-6.21,-7.26,-0.92
-6.22,-7.31,-0.71
-6.24,-7.29,-0.74
-6.31,-7.29,-0.77
-6.26,-7.36,-0.89
-6.3,-7.3,-0.87
-6.3,-7.3,-0.62
-6.31,-7.34,-0.81
-6.28,-7.35,-0.88
-6.22,-7.38,-0.87
-6.16,-7.33,-0.83
-6.18,-7.34,-0.76
-6.19,-7.35,-1.05
-6.2,-7.3,-0.87
-6.16,-7.28,-1
-6.18,-7.28,-0.66
-6.14,-7.29,-0.87
-6.1,-7.27,-1.02
-6.04,-7.4,-0.66
-5.99,-7.24,-0.97
-6.03,-7.32,-0.74
